O_ID,D_ID,OD_Number
10000112,10000118,6
10000112,10000119,9
10000112,10000120,10
10000112,10000121,3
10000112,10000122,2
10000112,10000123,11
10000112,10000124,4
10000112,10000126,1
10000112,10000127,40
10000112,10000128,82
10000112,10000129,21
10000112,10000130,13
10000112,10000131,85
10000112,10000132,5
10000112,10000134,7
10000112,10000136,9
10000112,10000137,8
10000112,10000138,3
10000113,10000000,81
10000113,10000001,14
10000113,10000003,8
10000113,10000004,1
10000113,10000009,5
10000113,10000013,1
10000113,10000020,1
10000113,10000023,1
10000113,10000024,5
10000113,10000026,2
10000113,10000027,1
10000113,10000029,1
10000113,10000030,6
10000113,10000032,7
10000113,10000033,6
10000113,10000034,1
10000113,10000036,16
10000113,10000037,10
10000113,10000038,5
10000113,10000039,2
10000113,10000040,2
10000113,10000041,6
10000113,10000042,3
10000113,10000043,20
10000113,10000044,3
10000113,10000046,3
10000113,10000048,5
10000113,10000049,330
10000113,10000050,145
10000113,10000051,18
10000113,10000052,9
10000113,10000053,8
10000113,10000054,16
10000113,10000055,3
10000113,10000056,18
10000113,10000057,2
10000113,10000058,2
10000113,10000059,2
10000113,10000060,4
10000113,10000062,12
10000113,10000065,1
10000113,10000066,1
10000113,10000068,8
10000113,10000069,3
10000113,10000070,4
10000113,10000072,3
10000113,10000074,1
10000113,10000075,5
10000113,10000076,8
10000113,10000077,9
10000113,10000078,75
10000113,10000079,3
10000113,10000080,8
10000113,10000081,23
10000113,10000082,1
10000113,10000084,7
10000113,10000085,9
10000113,10000087,45
10000113,10000088,9
10000113,10000089,7
10000113,10000090,29
10000113,10000092,2
10000113,10000094,2
10000113,10000095,4
10000113,10000096,2
10000113,10000097,95
10000113,10000098,151
10000113,10000099,1
10000113,10000100,1
10000113,10000101,55
10000113,10000102,33
10000113,10000103,29
10000113,10000105,3
10000113,10000106,38
10000113,10000108,4
10000113,10000109,13
10000113,10000110,43
10000113,10000111,4
10000113,10000112,17
10000113,10000113,92
10000113,10000114,10
10000113,10000115,10
10000113,10000116,65
10000113,10000117,19
10000113,10000118,8
10000113,10000119,9
10000113,10000120,3
10000113,10000121,1
10000113,10000122,1
10000113,10000123,1
10000113,10000124,7
10000113,10000127,45
10000113,10000128,69
10000113,10000129,18
10000113,10000130,14
10000113,10000131,67
10000113,10000132,3
10000113,10000133,7
10000113,10000134,8
10000113,10000136,6
10000113,10000138,11
10000114,10000000,46
10000114,10000001,10
10000114,10000002,2
10000114,10000003,3
10000114,10000006,1
10000114,10000009,1
10000114,10000016,1
10000114,10000019,1
10000114,10000023,1
10000114,10000024,5
10000114,10000027,2
10000114,10000028,1
10000114,10000029,2
10000114,10000030,1
10000114,10000031,1
10000114,10000032,4
10000114,10000033,2
10000114,10000034,1
10000114,10000036,2
10000114,10000037,3
10000114,10000038,6
10000114,10000040,2
10000114,10000041,15
10000114,10000042,4
10000114,10000043,7
10000114,10000044,2
10000114,10000046,1
10000114,10000047,4
10000114,10000048,6
10000114,10000049,126
10000114,10000050,40
10000114,10000051,17
10000114,10000052,10
10000114,10000053,5
10000114,10000054,3
10000114,10000055,1
10000114,10000056,10
10000114,10000057,4
10000114,10000058,1
10000114,10000059,1
10000114,10000060,1
10000114,10000062,6
10000114,10000064,2
10000114,10000066,3
10000114,10000068,10
10000114,10000069,3
10000114,10000072,5
10000114,10000073,2
10000114,10000074,2
10000114,10000075,1
10000114,10000076,2
10000114,10000078,43
10000114,10000079,5
10000114,10000080,1
10000114,10000081,12
10000114,10000082,1
10000114,10000083,2
10000114,10000084,5
10000114,10000085,6
10000114,10000087,9
10000114,10000088,6
10000114,10000089,2
10000114,10000090,3
10000114,10000093,2
10000114,10000094,2
10000114,10000096,1
10000114,10000097,39
10000114,10000098,43
10000114,10000100,1
10000114,10000101,12
10000114,10000102,11
10000114,10000103,37
10000114,10000104,8
10000114,10000105,2
10000114,10000106,4
10000114,10000107,8
10000114,10000108,8
10000114,10000109,5
10000114,10000110,8
10000114,10000111,3
10000114,10000113,2
10000114,10000114,32
10000114,10000116,137
10000114,10000117,6
10000114,10000118,3
10000114,10000120,1
10000114,10000122,1
10000114,10000123,1
10000114,10000124,1
10000114,10000126,1
10000114,10000127,26
10000114,10000128,39
10000114,10000130,4
10000114,10000131,8
10000114,10000132,1
10000114,10000133,3
10000114,10000134,2
10000114,10000136,1
10000114,10000137,1
10000115,10000000,88
10000115,10000001,20
10000115,10000002,1
10000115,10000003,9
10000115,10000004,1
10000115,10000005,3
10000115,10000006,2
10000115,10000009,12
10000115,10000013,2
10000115,10000015,2
10000115,10000016,1
10000115,10000023,2
10000115,10000024,4
10000115,10000025,1
10000115,10000027,3
10000115,10000028,2
10000115,10000029,8
10000115,10000032,7
10000115,10000033,1
10000115,10000034,1
10000115,10000036,6
10000115,10000037,2
10000115,10000038,1
10000115,10000040,2
10000115,10000041,8
10000115,10000042,8
10000115,10000043,28
10000115,10000044,2
10000115,10000045,4
10000115,10000046,4
10000115,10000047,1
10000115,10000048,7
10000115,10000049,194
10000115,10000050,91
10000115,10000051,16
10000115,10000052,20
10000115,10000053,11
10000115,10000054,34
10000115,10000056,19
10000115,10000057,1
10000115,10000058,1
10000115,10000059,1
10000115,10000060,2
10000115,10000061,1
10000115,10000062,17
10000115,10000063,1
10000115,10000066,2
10000115,10000067,2
10000115,10000068,4
10000115,10000069,2
10000115,10000072,12
10000115,10000074,1
10000115,10000075,3
10000115,10000076,3
10000115,10000077,3
10000115,10000078,77
10000115,10000079,1
10000115,10000080,8
10000115,10000081,19
10000115,10000082,2
10000115,10000084,5
10000115,10000085,7
10000115,10000086,1
10000115,10000087,56
10000115,10000088,12
10000115,10000089,4
10000115,10000090,13
10000115,10000091,5
10000115,10000093,3
10000115,10000096,2
10000115,10000097,110
10000115,10000098,74
10000115,10000100,5
10000115,10000101,20
10000115,10000102,28
10000115,10000103,34
10000115,10000104,3
10000115,10000105,4
10000115,10000106,31
10000115,10000107,12
10000115,10000108,3
10000115,10000109,21
10000115,10000110,47
10000115,10000111,1
10000115,10000112,4
10000115,10000113,14
10000115,10000114,7
10000115,10000115,54
10000115,10000116,129
10000115,10000117,13
10000115,10000118,11
10000115,10000119,7
10000115,10000120,3
10000115,10000121,1
10000115,10000122,2
10000115,10000123,5
10000115,10000124,1
10000115,10000125,5
10000115,10000126,4
10000115,10000127,19
10000115,10000128,50
10000115,10000129,5
10000115,10000130,2
10000115,10000131,24
10000115,10000132,10
10000115,10000133,2
10000115,10000134,6
10000115,10000136,2
10000115,10000137,2
10000115,10000138,4
10000116,10000000,6
10000116,10000001,2
10000116,10000003,3
10000116,10000006,1
10000116,10000013,1
10000116,10000015,1
10000116,10000023,1
10000116,10000024,1
10000116,10000034,1
10000116,10000037,2
10000116,10000041,4
10000116,10000043,1
10000116,10000049,8
10000116,10000050,2
10000116,10000051,1
10000116,10000052,2
10000116,10000053,2
10000116,10000054,1
10000116,10000062,3
10000116,10000063,1
10000116,10000066,1
10000116,10000072,1
10000116,10000074,1
10000116,10000078,3
10000116,10000080,1
10000116,10000082,1
10000116,10000087,7
10000116,10000090,1
10000116,10000094,1
10000116,10000098,3
10000116,10000102,2
10000116,10000103,2
10000116,10000105,1
10000116,10000106,1
10000116,10000107,2
10000116,10000108,2
10000116,10000109,3
10000116,10000114,1
10000116,10000115,2
10000116,10000116,14
10000116,10000117,1
10000116,10000119,1
10000116,10000122,1
10000116,10000127,1
10000116,10000130,2
10000116,10000131,4
10000116,10000134,6
10000117,10000000,96
10000117,10000001,15
10000117,10000002,1
10000117,10000003,3
10000117,10000004,4
10000117,10000005,1
10000117,10000006,1
10000117,10000009,6
10000117,10000014,1
10000117,10000015,3
10000117,10000020,1
10000117,10000023,3
10000117,10000029,3
10000117,10000032,5
10000117,10000033,1
10000117,10000034,1
10000117,10000036,8
10000117,10000037,4
10000117,10000039,9
10000117,10000040,1
10000117,10000041,3
10000117,10000042,7
10000117,10000043,20
10000117,10000044,3
10000117,10000045,5
10000117,10000046,2
10000117,10000047,3
10000117,10000048,7
10000117,10000049,338
10000117,10000050,160
10000117,10000051,17
10000117,10000052,8
10000117,10000053,12
10000117,10000054,25
10000117,10000056,23
10000117,10000057,2
10000117,10000059,2
10000117,10000062,9
10000117,10000065,1
10000117,10000066,2
10000117,10000068,11
10000117,10000069,9
10000117,10000070,2
10000117,10000072,4
10000117,10000074,3
10000117,10000075,3
10000117,10000076,13
10000117,10000077,5
10000117,10000078,71
10000117,10000079,1
10000117,10000080,12
10000117,10000081,15
10000117,10000082,3
10000117,10000084,2
10000117,10000085,3
10000117,10000087,50
10000117,10000088,8
10000117,10000089,11
10000117,10000090,18
10000117,10000091,2
10000117,10000093,1
10000117,10000094,3
10000117,10000096,2
10000117,10000097,105
10000117,10000098,149
10000117,10000099,2
10000117,10000100,2
10000117,10000101,35
10000117,10000102,42
10000117,10000103,22
10000117,10000104,1
10000117,10000105,1
10000117,10000106,47
10000117,10000107,5
10000117,10000108,6
10000117,10000109,7
10000117,10000110,29
10000117,10000111,8
10000117,10000112,8
10000117,10000113,19
10000117,10000114,12
10000117,10000115,4
10000117,10000116,98
10000117,10000117,44
10000117,10000118,6
10000117,10000119,3
10000117,10000120,2
10000117,10000121,1
10000117,10000122,5
10000117,10000123,3
10000117,10000124,11
10000117,10000125,2
10000117,10000126,2
10000117,10000127,38
10000117,10000128,67
10000117,10000129,19
10000117,10000130,6
10000117,10000131,44
10000117,10000132,2
10000117,10000133,3
10000117,10000134,16
10000117,10000137,5
10000117,10000138,5
10000118,10000000,104
10000118,10000001,21
10000118,10000003,5
10000118,10000005,1
10000118,10000007,4
10000118,10000009,6
10000118,10000013,6
10000118,10000014,1
10000118,10000015,2
10000118,10000018,1
10000118,10000023,1
10000118,10000024,7
10000118,10000026,2
10000118,10000028,4
10000118,10000029,2
10000118,10000030,1
10000118,10000032,5
10000118,10000033,2
10000118,10000035,2
10000118,10000036,9
10000118,10000037,5
10000118,10000039,3
10000118,10000040,10
10000118,10000041,2
10000118,10000042,4
10000118,10000043,25
10000118,10000045,6
10000118,10000046,4
10000118,10000047,17
10000118,10000048,16
10000118,10000049,242
10000118,10000050,126
10000118,10000051,20
10000118,10000052,40
10000118,10000053,22
10000118,10000054,32
10000118,10000055,4
10000118,10000056,29
10000118,10000057,1
10000118,10000058,1
10000118,10000059,2
10000118,10000062,12
10000118,10000065,2
10000118,10000067,1
10000118,10000068,7
10000118,10000069,2
10000118,10000070,1
10000118,10000072,7
10000118,10000074,1
10000118,10000076,16
10000118,10000078,96
10000118,10000079,4
10000118,10000080,6
10000118,10000081,10
10000118,10000082,1
10000118,10000084,7
10000118,10000085,4
10000118,10000086,14
10000118,10000087,28
10000118,10000088,8
10000118,10000089,4
10000118,10000090,13
10000118,10000094,1
10000118,10000095,1
10000118,10000096,1
10000118,10000097,75
10000118,10000098,132
10000118,10000099,11
10000118,10000100,4
10000118,10000101,23
10000118,10000102,27
10000118,10000103,30
10000118,10000104,4
10000118,10000105,3
10000118,10000106,24
10000118,10000107,7
10000118,10000108,8
10000118,10000109,12
10000118,10000110,29
10000118,10000111,4
10000118,10000112,7
10000118,10000113,7
10000118,10000114,6
10000118,10000115,4
10000118,10000116,138
10000118,10000117,16
10000118,10000118,89
10000118,10000119,4
10000118,10000120,3
10000118,10000122,4
10000118,10000123,6
10000118,10000124,4
10000118,10000125,3
10000118,10000126,5
10000118,10000127,70
10000118,10000128,48
10000118,10000129,13
10000118,10000130,4
10000118,10000131,50
10000118,10000132,2
10000118,10000133,3
10000118,10000134,8
10000118,10000135,4
10000118,10000136,5
10000118,10000138,3
10000119,10000000,75
10000119,10000001,30
10000119,10000002,3
10000119,10000003,3
10000119,10000006,1
10000119,10000009,3
10000119,10000010,1
10000119,10000014,1
10000119,10000018,1
10000119,10000019,2
10000119,10000022,1
10000119,10000024,1
10000119,10000025,2
10000119,10000026,8
10000119,10000028,2
10000119,10000029,2
10000119,10000031,1
10000119,10000032,3
10000119,10000036,1
10000119,10000037,2
10000119,10000038,4
10000119,10000039,4
10000119,10000040,2
10000119,10000041,4
10000119,10000042,4
10000119,10000043,23
10000119,10000045,3
10000119,10000046,2
10000119,10000048,8
10000119,10000049,240
10000119,10000050,78
10000119,10000051,16
10000119,10000052,28
10000119,10000053,12
10000119,10000054,14
10000119,10000055,6
10000119,10000056,24
10000119,10000057,2
10000119,10000058,4
10000119,10000059,2
10000119,10000060,6
10000119,10000061,1
10000119,10000062,31
10000119,10000063,1
10000119,10000066,4
10000119,10000068,10
10000119,10000069,8
10000119,10000070,8
10000119,10000071,2
10000119,10000072,6
10000119,10000073,4
10000119,10000074,1
10000119,10000075,1
10000119,10000076,11
10000119,10000077,5
10000119,10000078,98
10000119,10000079,5
10000119,10000080,24
10000119,10000081,20
10000119,10000082,2
10000119,10000083,2
10000119,10000084,3
10000119,10000085,3
10000119,10000087,45
10000119,10000088,10
10000119,10000089,7
10000119,10000090,10
10000119,10000093,2
10000119,10000094,2
10000119,10000096,6
10000119,10000097,73
10000119,10000098,60
10000119,10000099,2
10000119,10000100,4
10000119,10000101,25
10000119,10000102,19
10000119,10000103,32
10000119,10000104,3
10000119,10000106,39
10000119,10000107,6
10000119,10000108,4
10000119,10000109,9
10000119,10000110,21
10000119,10000111,1
10000119,10000112,10
10000119,10000113,5
10000119,10000114,6
10000119,10000115,9
10000119,10000116,98
10000119,10000117,12
10000119,10000118,7
10000119,10000119,33
10000119,10000120,1
10000119,10000121,3
10000119,10000122,2
10000119,10000123,1
10000119,10000124,6
10000119,10000125,4
10000119,10000126,6
10000119,10000127,33
10000119,10000128,93
10000119,10000129,12
10000119,10000130,5
10000119,10000131,42
10000119,10000132,2
10000119,10000133,3
10000119,10000134,2
10000119,10000135,1
10000119,10000137,5
10000119,10000138,10
10000120,10000000,93
10000120,10000001,25
10000120,10000002,6
10000120,10000003,6
10000120,10000004,3
10000120,10000005,2
10000120,10000009,4
10000120,10000016,3
10000120,10000018,1
10000120,10000023,2
10000120,10000024,8
10000120,10000027,7
10000120,10000028,1
10000120,10000029,1
10000120,10000031,1
10000120,10000032,3
10000120,10000033,9
10000120,10000036,12
10000120,10000037,11
10000120,10000038,1
10000120,10000039,6
10000120,10000040,7
10000120,10000041,6
10000120,10000042,7
10000120,10000043,12
10000120,10000044,3
10000120,10000045,3
10000120,10000046,4
10000120,10000047,2
10000120,10000048,8
10000120,10000049,151
10000120,10000050,68
10000120,10000051,19
10000120,10000052,24
10000120,10000053,19
10000120,10000054,36
10000120,10000055,3
10000120,10000056,19
10000120,10000058,2
10000120,10000059,7
10000120,10000060,9
10000120,10000061,1
10000120,10000062,39
10000120,10000063,2
10000120,10000066,3
10000120,10000067,1
10000120,10000068,28
10000120,10000069,15
10000120,10000070,2
10000120,10000072,12
10000120,10000073,1
10000120,10000074,5
10000120,10000075,4
10000120,10000076,16
10000120,10000077,5
10000120,10000078,78
10000120,10000079,7
10000120,10000080,8
10000120,10000081,11
10000120,10000082,3
10000120,10000083,1
10000120,10000084,2
10000120,10000085,9
10000120,10000086,5
10000120,10000087,48
10000120,10000088,9
10000120,10000089,2
10000120,10000090,7
10000120,10000091,1
10000120,10000092,4
10000120,10000093,7
10000120,10000094,9
10000120,10000096,8
10000120,10000097,70
10000120,10000098,84
10000120,10000099,1
10000120,10000100,1
10000120,10000101,38
10000120,10000102,23
10000120,10000103,45
10000120,10000104,5
10000120,10000105,1
10000120,10000106,26
10000120,10000107,8
10000120,10000108,15
10000120,10000109,6
10000120,10000110,13
10000120,10000111,4
10000120,10000112,15
10000120,10000113,6
10000120,10000114,7
10000120,10000115,13
10000120,10000116,70
10000120,10000117,14
10000120,10000118,10
10000120,10000119,2
10000120,10000120,22
10000120,10000121,6
10000120,10000122,1
10000120,10000123,6
10000120,10000124,4
10000120,10000125,4
10000120,10000127,28
10000120,10000128,56
10000120,10000129,10
10000120,10000130,8
10000120,10000131,44
10000120,10000132,4
10000120,10000133,4
10000120,10000134,5
10000120,10000135,3
10000120,10000136,3
10000120,10000138,10
10000121,10000000,89
10000121,10000001,23
10000121,10000002,15
10000121,10000003,9
10000121,10000004,7
10000121,10000005,1
10000121,10000006,2
10000121,10000007,2
10000121,10000009,5
10000121,10000010,1
10000121,10000013,1
10000121,10000015,1
10000121,10000016,9
10000121,10000017,1
10000121,10000018,4
10000121,10000024,11
10000121,10000027,1
10000121,10000028,2
10000121,10000029,8
10000121,10000030,3
10000121,10000031,1
10000121,10000032,5
10000121,10000033,8
10000121,10000034,1
10000121,10000036,12
10000121,10000038,6
10000121,10000039,10
10000121,10000040,8
10000121,10000041,9
10000121,10000042,4
10000121,10000043,7
10000121,10000044,1
10000121,10000045,1
10000121,10000046,2
10000121,10000047,2
10000121,10000048,6
10000121,10000049,179
10000121,10000050,91
10000121,10000051,18
10000121,10000052,39
10000121,10000053,14
10000121,10000054,10
10000121,10000055,12
10000121,10000056,17
10000121,10000057,8
10000121,10000058,6
10000121,10000059,2
10000121,10000060,60
10000121,10000062,66
10000121,10000063,6
10000121,10000064,2
10000121,10000066,5
10000121,10000068,36
10000121,10000069,14
10000121,10000070,9
10000121,10000072,28
10000121,10000073,1
10000121,10000074,6
10000121,10000075,5
10000121,10000076,6
10000121,10000077,3
10000121,10000078,111
10000121,10000079,1
10000121,10000080,16
10000121,10000081,10
10000121,10000084,7
10000121,10000085,6
10000121,10000086,9
10000121,10000087,81
10000121,10000088,5
10000121,10000089,2
10000121,10000090,27
10000121,10000091,8
10000121,10000092,2
10000121,10000093,1
10000121,10000094,7
10000121,10000096,4
10000121,10000097,45
10000121,10000098,79
10000121,10000099,3
10000121,10000100,6
10000121,10000101,37
10000121,10000102,18
10000121,10000103,27
10000121,10000104,9
10000121,10000105,4
10000121,10000106,23
10000121,10000107,5
10000121,10000108,5
10000121,10000109,20
10000121,10000110,14
10000121,10000111,2
10000121,10000112,5
10000121,10000113,12
10000121,10000114,24
10000121,10000115,25
10000121,10000116,58
10000121,10000117,14
10000121,10000118,9
10000121,10000119,9
10000121,10000120,15
10000121,10000121,40
10000121,10000122,2
10000121,10000123,2
10000121,10000124,11
10000121,10000125,3
10000121,10000126,1
10000121,10000127,27
10000121,10000128,68
10000121,10000129,4
10000121,10000130,10
10000121,10000131,31
10000121,10000132,5
10000121,10000133,10
10000121,10000134,8
10000121,10000135,1
10000121,10000136,3
10000121,10000137,4
10000121,10000138,9
10000122,10000000,39
10000122,10000001,11
10000122,10000002,2
10000122,10000006,1
10000122,10000007,1
10000122,10000008,1
10000122,10000009,6
10000122,10000013,1
10000122,10000023,1
10000122,10000024,2
10000122,10000026,2
10000122,10000028,4
10000122,10000029,1
10000122,10000032,2
10000122,10000033,3
10000122,10000037,4
10000122,10000039,2
10000122,10000040,2
10000122,10000041,5
10000122,10000042,8
10000122,10000043,13
10000122,10000048,3
10000122,10000049,98
10000122,10000050,60
10000122,10000051,13
10000122,10000052,18
10000122,10000053,5
10000122,10000054,17
10000122,10000055,3
10000122,10000056,12
10000122,10000057,5
10000122,10000060,1
10000122,10000061,2
10000122,10000062,7
10000122,10000066,2
10000122,10000068,4
10000122,10000071,1
10000122,10000072,6
10000122,10000076,1
10000122,10000077,1
10000122,10000078,29
10000122,10000079,3
10000122,10000080,2
10000122,10000081,13
10000122,10000084,5
10000122,10000085,11
10000122,10000086,2
10000122,10000087,20
10000122,10000088,12
10000122,10000089,1
10000122,10000090,4
10000122,10000091,4
10000122,10000092,4
10000122,10000094,1
10000122,10000096,1
10000122,10000097,36
10000122,10000098,39
10000122,10000099,3
10000122,10000100,5
10000122,10000101,6
10000122,10000102,12
10000122,10000103,18
10000122,10000106,16
10000122,10000107,6
10000122,10000108,10
10000122,10000109,11
10000122,10000110,23
10000122,10000111,1
10000122,10000112,4
10000122,10000113,8
10000122,10000114,9
10000122,10000115,14
10000122,10000116,56
10000122,10000117,3
10000122,10000118,4
10000122,10000119,3
10000122,10000120,6
10000122,10000122,13
10000122,10000124,4
10000122,10000127,23
10000122,10000128,44
10000122,10000129,6
10000122,10000130,6
10000122,10000131,17
10000122,10000132,3
10000122,10000133,6
10000122,10000134,2
10000122,10000135,4
10000122,10000136,2
10000122,10000137,2
10000122,10000138,7
10000123,10000000,83
10000123,10000001,19
10000123,10000002,2
10000123,10000003,7
10000123,10000006,2
10000123,10000009,5
10000123,10000010,3
10000123,10000011,1
10000123,10000012,1
10000123,10000015,2
10000123,10000020,3
10000123,10000023,1
10000123,10000024,2
10000123,10000026,3
10000123,10000028,1
10000123,10000029,3
10000123,10000032,5
10000123,10000033,2
10000123,10000036,13
10000123,10000037,5
10000123,10000038,2
10000123,10000039,1
10000123,10000040,5
10000123,10000041,9
10000123,10000042,3
10000123,10000043,6
10000123,10000045,4
10000123,10000046,1
10000123,10000047,10
10000123,10000048,5
10000123,10000049,160
10000123,10000050,64
10000123,10000051,13
10000123,10000052,10
10000123,10000053,6
10000123,10000054,6
10000123,10000055,1
10000123,10000056,14
10000123,10000057,3
10000123,10000058,1
10000123,10000059,3
10000123,10000060,2
10000123,10000062,22
10000123,10000065,1
10000123,10000066,7
10000123,10000067,2
10000123,10000068,7
10000123,10000071,1
10000123,10000072,15
10000123,10000073,2
10000123,10000074,4
10000123,10000076,1
10000123,10000077,5
10000123,10000078,67
10000123,10000079,10
10000123,10000080,1
10000123,10000081,11
10000123,10000082,4
10000123,10000083,5
10000123,10000084,9
10000123,10000085,1
10000123,10000087,16
10000123,10000088,14
10000123,10000090,3
10000123,10000091,6
10000123,10000092,2
10000123,10000093,10
10000123,10000094,2
10000123,10000096,1
10000123,10000097,43
10000123,10000098,43
10000123,10000099,1
10000123,10000100,2
10000123,10000101,24
10000123,10000102,9
10000123,10000103,67
10000123,10000104,5
10000123,10000106,7
10000123,10000107,4
10000123,10000108,4
10000123,10000109,21
10000123,10000110,14
10000123,10000111,3
10000123,10000112,5
10000123,10000113,3
10000123,10000114,21
10000123,10000115,8
10000123,10000116,122
10000123,10000117,9
10000123,10000118,6
10000123,10000120,3
10000123,10000121,2
10000123,10000123,28
10000123,10000124,4
10000123,10000125,2
10000123,10000126,2
10000123,10000127,39
10000123,10000128,61
10000123,10000129,7
10000123,10000130,3
10000123,10000131,21
10000123,10000132,1
10000123,10000133,1
10000123,10000134,1
10000123,10000136,1
10000124,10000000,122
10000124,10000001,33
10000124,10000002,5
10000124,10000003,14
10000124,10000004,1
10000124,10000005,1
10000124,10000006,2
10000124,10000007,2
10000124,10000009,15
10000124,10000013,2
10000124,10000015,1
10000124,10000019,1
10000124,10000023,5
10000124,10000024,3
10000124,10000025,1
10000124,10000026,3
10000124,10000028,2
10000124,10000029,1
10000124,10000030,1
10000124,10000032,18
10000124,10000033,5
10000124,10000034,2
10000124,10000035,1
10000124,10000036,8
10000124,10000037,9
10000124,10000038,1
10000124,10000039,5
10000124,10000040,5
10000124,10000041,9
10000124,10000042,15
10000124,10000043,37
10000124,10000045,1
10000124,10000046,2
10000124,10000047,2
10000124,10000048,16
10000124,10000049,401
10000124,10000050,176
10000124,10000051,37
10000124,10000052,34
10000124,10000053,24
10000124,10000054,26
10000124,10000055,3
10000124,10000056,33
10000124,10000057,5
10000124,10000058,5
10000124,10000059,8
10000124,10000060,3
10000124,10000061,2
10000124,10000062,26
10000124,10000063,1
10000124,10000066,2
10000124,10000068,17
10000124,10000069,10
10000124,10000070,2
10000124,10000071,5
10000124,10000072,18
10000124,10000073,1
10000124,10000074,15
10000124,10000075,3
10000124,10000076,42
10000124,10000077,2
10000124,10000078,111
10000124,10000079,4
10000124,10000080,20
10000124,10000081,20
10000124,10000084,10
10000124,10000085,6
10000124,10000086,5
10000124,10000087,179
10000124,10000088,20
10000124,10000089,4
10000124,10000090,35
10000124,10000091,1
10000124,10000092,1
10000124,10000093,2
10000124,10000094,2
10000124,10000095,4
10000124,10000096,9
10000124,10000097,149
10000124,10000098,193
10000124,10000099,2
10000124,10000100,8
10000124,10000101,54
10000124,10000102,35
10000124,10000103,44
10000124,10000104,3
10000124,10000106,57
10000124,10000107,11
10000124,10000108,11
10000124,10000109,15
10000124,10000110,47
10000124,10000111,3
10000124,10000112,13
10000124,10000113,13
10000124,10000114,16
10000124,10000115,24
10000124,10000116,154
10000124,10000117,18
10000124,10000118,16
10000124,10000119,12
10000124,10000120,5
10000124,10000121,5
10000124,10000123,3
10000124,10000124,62
10000124,10000125,8
10000124,10000126,11
10000124,10000127,56
10000124,10000128,91
10000124,10000129,14
10000124,10000130,12
10000124,10000131,53
10000124,10000132,7
10000124,10000133,9
10000124,10000134,10
10000124,10000135,1
10000124,10000136,4
10000124,10000137,12
10000124,10000138,23
10000125,10000000,64
10000125,10000001,21
10000125,10000007,2
10000125,10000009,2
10000125,10000013,1
10000125,10000014,1
10000125,10000023,1
10000125,10000024,5
10000125,10000027,2
10000125,10000029,3
10000125,10000032,9
10000125,10000033,2
10000125,10000036,4
10000125,10000037,4
10000125,10000038,2
10000125,10000039,2
10000125,10000040,3
10000125,10000041,8
10000125,10000042,4
10000125,10000043,23
10000125,10000045,4
10000125,10000047,2
10000125,10000048,6
10000125,10000049,172
10000125,10000050,84
10000125,10000051,13
10000125,10000052,19
10000125,10000053,7
10000125,10000054,14
10000125,10000055,4
10000125,10000056,18
10000125,10000059,3
10000125,10000062,7
10000125,10000068,1
10000125,10000069,1
10000125,10000070,3
10000125,10000072,4
10000125,10000075,1
10000125,10000076,2
10000125,10000077,1
10000125,10000078,58
10000125,10000079,3
10000125,10000080,1
10000125,10000081,3
10000125,10000084,3
10000125,10000085,2
10000125,10000087,9
10000125,10000088,4
10000125,10000089,2
10000125,10000090,3
10000125,10000093,1
10000125,10000097,40
10000125,10000098,64
10000125,10000100,6
10000125,10000101,14
10000125,10000102,6
10000125,10000103,26
10000125,10000104,5
10000125,10000105,3
10000125,10000106,16
10000125,10000107,2
10000125,10000108,1
10000125,10000110,22
10000125,10000111,2
10000125,10000112,3
10000125,10000113,1
10000125,10000114,4
10000125,10000116,137
10000125,10000117,7
10000125,10000118,8
10000125,10000120,1
10000125,10000123,1
10000125,10000124,1
10000125,10000125,35
10000125,10000126,8
10000125,10000127,27
10000125,10000128,38
10000125,10000130,1
10000125,10000131,9
10000125,10000132,5
10000125,10000133,5
10000125,10000134,15
10000125,10000135,1
10000125,10000136,3
10000126,10000000,105
10000126,10000001,16
10000126,10000003,4
10000126,10000005,2
10000126,10000009,2
10000126,10000020,1
10000126,10000024,3
10000126,10000026,3
10000126,10000029,3
10000126,10000031,1
10000126,10000036,6
10000126,10000037,7
10000126,10000039,9
10000126,10000040,9
10000126,10000041,7
10000126,10000042,9
10000126,10000043,19
10000126,10000044,3
10000126,10000045,2
10000126,10000046,1
10000126,10000047,15
10000126,10000048,24
10000126,10000049,267
10000126,10000050,137
10000126,10000051,26
10000126,10000052,38
10000126,10000053,20
10000126,10000054,67
10000126,10000055,7
10000126,10000056,28
10000126,10000057,1
10000126,10000059,4
10000126,10000061,1
10000126,10000062,10
10000126,10000063,1
10000126,10000067,2
10000126,10000068,6
10000126,10000069,7
10000126,10000070,4
10000126,10000072,7
10000126,10000073,2
10000126,10000074,6
10000126,10000075,1
10000126,10000076,5
10000126,10000078,79
10000126,10000079,1
10000126,10000080,2
10000126,10000081,7
10000126,10000082,1
10000126,10000083,2
10000126,10000084,1
10000126,10000085,5
10000126,10000087,32
10000126,10000088,4
10000126,10000089,5
10000126,10000090,2
10000126,10000094,1
10000126,10000097,85
10000126,10000098,119
10000126,10000099,7
10000126,10000100,7
10000126,10000101,24
10000126,10000102,34
10000126,10000103,26
10000126,10000104,1
10000126,10000105,4
10000126,10000106,9
10000126,10000107,6
10000126,10000108,2
10000126,10000109,12
10000126,10000110,17
10000126,10000111,2
10000126,10000112,3
10000126,10000113,7
10000126,10000114,4
